
  =-------------------------------------------------------------------------------=

                                 Hubbard U parameters:

       site n.  type  label  spin  new_type  new_label  manifold  Hubbard U (eV)
   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535
   -0.003761   -0.000535   -0.012197   -0.005804   -6.193956   -0.005804   -0.012197   -0.000535
   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013
   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013
   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013
   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013
   -0.000024    0.000198   -0.000011   -0.000115   -0.000517   -0.000115   -0.000011    0.000198
    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198

    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013
   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041
   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013
    0.000198    0.000989    0.000198   -0.000037   -0.000115   -0.001042   -0.000115   -0.000037
    0.000198   -0.000024    0.000198   -0.000011   -0.000115   -0.000517   -0.000115   -0.000011
   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113
   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011
    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013
   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113
   -0.000535   -0.003761   -0.000535   -0.012197   -0.005804   -6.193956   -0.005804   -0.012197
   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113
   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041
   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011
   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113
   -0.000535   -0.000024   -0.000535   -0.000011   -0.005804   -0.000517   -0.005804   -0.000011
   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013

    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004
    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004
    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115
   -0.000037    0.000198    0.000989    0.000198   -0.000037   -0.000115   -0.001042   -0.000115
   -0.000011   -0.000535   -0.000024   -0.000535   -0.000011   -0.005804   -0.000517   -0.005804
   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804
   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004
    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004
   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804
   -0.012197   -0.000535   -0.003761   -0.000535   -0.012197   -0.005804   -6.193956   -0.005804
   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004
    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004
   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004
   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004
   -0.000011    0.000198   -0.000024    0.000198   -0.000011   -0.000115   -0.000517   -0.000115
    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115

   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447
   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052
   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447
   -0.000115   -0.000037    0.000198    0.000989    0.000198   -0.000037   -0.000115   -0.001042
   -0.000115   -0.000011    0.000198   -0.000024    0.000198   -0.000011   -0.000115   -0.000517
   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553
   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517
   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447
   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553
   -0.005804   -0.012197   -0.000535   -0.003761   -0.000535   -0.012197   -0.005804   -6.193956
   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553
   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052
   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517
   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553
   -0.005804   -0.000011   -0.000535   -0.000024   -0.000535   -0.000011   -0.005804   -0.000517
   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447

   -0.001042   -0.000115   -0.000037    0.000198    0.000989    0.000198   -0.000037   -0.000115
   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004
    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004
   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115
   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004
   -0.000517   -0.005804   -0.000011   -0.000535   -0.000024   -0.000535   -0.000011   -0.005804
   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804
   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004
    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004
   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804
   -6.193956   -0.005804   -0.012197   -0.000535   -0.003761   -0.000535   -0.012197   -0.005804
   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004
   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115
   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004
   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004
   -0.000517   -0.000115   -0.000011    0.000198   -0.000024    0.000198   -0.000011   -0.000115

   -0.000115   -0.001042   -0.000115   -0.000037    0.000198    0.000989    0.000198   -0.000037
   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013
   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041
   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013
   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013
   -0.000115   -0.000517   -0.000115   -0.000011    0.000198   -0.000024    0.000198   -0.000011
   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113
   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011
   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041
   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113
   -0.005804   -6.193956   -0.005804   -0.012197   -0.000535   -0.003761   -0.000535   -0.012197
   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113
   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013
   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011
   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113
   -0.005804   -0.000517   -0.005804   -0.000011   -0.000535   -0.000024   -0.000535   -0.000011

   -0.000037   -0.000115   -0.001042   -0.000115   -0.000037    0.000198    0.000989    0.000198
    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013
    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013
    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198
    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013
   -0.000011   -0.005804   -0.000517   -0.005804   -0.000011   -0.000535   -0.000024   -0.000535
   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535
   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013
    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013
   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535
   -0.012197   -0.005804   -6.193956   -0.005804   -0.012197   -0.000535   -0.003761   -0.000535
   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013
    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198
   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013
   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013
   -0.000011   -0.000115   -0.000517   -0.000115   -0.000011    0.000198   -0.000024    0.000198

    0.000198   -0.000037   -0.000115   -0.001042   -0.000115   -0.000037    0.000198    0.000989
    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447
   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061
   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447
    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447
    0.000198   -0.000011   -0.000115   -0.000517   -0.000115   -0.000011    0.000198   -0.000024
   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524
   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024
   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061
   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524
   -0.000535   -0.012197   -0.005804   -6.193956   -0.005804   -0.012197   -0.000535   -0.003761
   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524
   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447
   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024
   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524
   -0.000535   -0.000011   -0.005804   -0.000517   -0.005804   -0.000011   -0.000535   -0.000024

    0.000989    0.000198   -0.000037   -0.000115   -0.001042   -0.000115   -0.000037    0.000198
    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013
   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013
    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198
    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013
   -0.000024   -0.000535   -0.000011   -0.005804   -0.000517   -0.005804   -0.000011   -0.000535
   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535
   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013
   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013
   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535
   -0.003761   -0.000535   -0.012197   -0.005804   -6.193956   -0.005804   -0.012197   -0.000535
   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013
    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198
   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013
   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013
   -0.000024    0.000198   -0.000011   -0.000115   -0.000517   -0.000115   -0.000011    0.000198

    0.000198    0.000989    0.000198   -0.000037   -0.000115   -0.001042   -0.000115   -0.000037
    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013
   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041
   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013
    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013
    0.000198   -0.000024    0.000198   -0.000011   -0.000115   -0.000517   -0.000115   -0.000011
   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113
   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011
   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041
   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113
   -0.000535   -0.003761   -0.000535   -0.012197   -0.005804   -6.193956   -0.005804   -0.012197
   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113
   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013
   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011
   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113
   -0.000535   -0.000024   -0.000535   -0.000011   -0.005804   -0.000517   -0.005804   -0.000011

   -0.000037    0.000198    0.000989    0.000198   -0.000037   -0.000115   -0.001042   -0.000115
    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004
    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004
    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115
    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004
   -0.000011   -0.000535   -0.000024   -0.000535   -0.000011   -0.005804   -0.000517   -0.005804
   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804
   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004
    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004
   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804
   -0.012197   -0.000535   -0.003761   -0.000535   -0.012197   -0.005804   -6.193956   -0.005804
   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004
    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115
   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004
   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004
   -0.000011    0.000198   -0.000024    0.000198   -0.000011   -0.000115   -0.000517   -0.000115

   -0.000115   -0.000037    0.000198    0.000989    0.000198   -0.000037   -0.000115   -0.001042
   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447
   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052
   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447
   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447
   -0.000115   -0.000011    0.000198   -0.000024    0.000198   -0.000011   -0.000115   -0.000517
   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553
   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517
   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052
   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553
   -0.005804   -0.012197   -0.000535   -0.003761   -0.000535   -0.012197   -0.005804   -6.193956
   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553
   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447
   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517
   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553
   -0.005804   -0.000011   -0.000535   -0.000024   -0.000535   -0.000011   -0.005804   -0.000517

   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115
   -0.001042   -0.000115   -0.000037    0.000198    0.000989    0.000198   -0.000037   -0.000115
   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004
    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004
   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004
   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004
   -0.000517   -0.005804   -0.000011   -0.000535   -0.000024   -0.000535   -0.000011   -0.005804
   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804
   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004
    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004
   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804
   -6.193956   -0.005804   -0.012197   -0.000535   -0.003761   -0.000535   -0.012197   -0.005804
   -0.000517   -0.000115   -0.000011    0.000198   -0.000024    0.000198   -0.000011   -0.000115
   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115
   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004
   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004

   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013
   -0.000115   -0.001042   -0.000115   -0.000037    0.000198    0.000989    0.000198   -0.000037
   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013
   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041
   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011
   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198    0.000013
   -0.000115   -0.000517   -0.000115   -0.000011    0.000198   -0.000024    0.000198   -0.000011
   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113
   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113
   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013    0.000041
   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113
   -0.005804   -6.193956   -0.005804   -0.012197   -0.000535   -0.003761   -0.000535   -0.012197
   -0.005804   -0.000517   -0.005804   -0.000011   -0.000535   -0.000024   -0.000535   -0.000011
   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013    0.000013
   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011
   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113

    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198
   -0.000037   -0.000115   -0.001042   -0.000115   -0.000037    0.000198    0.000989    0.000198
    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013
    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013
   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013
    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447   -0.000013
   -0.000011   -0.005804   -0.000517   -0.005804   -0.000011   -0.000535   -0.000024   -0.000535
   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535
   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013
    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061   -0.000013
   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524   -0.000535
   -0.012197   -0.005804   -6.193956   -0.005804   -0.012197   -0.000535   -0.003761   -0.000535
   -0.000011   -0.000115   -0.000517   -0.000115   -0.000011    0.000198   -0.000024    0.000198
    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447    0.000198
   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024   -0.000013
   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524   -0.000013

   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447
    0.000198   -0.000037   -0.000115   -0.001042   -0.000115   -0.000037    0.000198    0.000989
    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447
   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061
   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024
    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198    0.000447
    0.000198   -0.000011   -0.000115   -0.000517   -0.000115   -0.000011    0.000198   -0.000024
   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524
   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524
   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013   -0.000061
   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013   -0.000524
   -0.000535   -0.012197   -0.005804   -6.193956   -0.005804   -0.012197   -0.000535   -0.003761
   -0.000535   -0.000011   -0.005804   -0.000517   -0.005804   -0.000011   -0.000535   -0.000024
   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013    0.000447
   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013   -0.000024
   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535   -0.000524

    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198
    0.000989    0.000198   -0.000037   -0.000115   -0.001042   -0.000115   -0.000037    0.000198
    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013
   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013
   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013
    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013   -0.000013
   -0.000024   -0.000535   -0.000011   -0.005804   -0.000517   -0.005804   -0.000011   -0.000535
   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535
   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013
   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041   -0.000013
   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113   -0.000535
   -0.003761   -0.000535   -0.012197   -0.005804   -6.193956   -0.005804   -0.012197   -0.000535
   -0.000024    0.000198   -0.000011   -0.000115   -0.000517   -0.000115   -0.000011    0.000198
    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013    0.000198
   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011   -0.000013
   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113   -0.000013

   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013
    0.000198    0.000989    0.000198   -0.000037   -0.000115   -0.001042   -0.000115   -0.000037
    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013
   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041
   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011
    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115    0.000013
    0.000198   -0.000024    0.000198   -0.000011   -0.000115   -0.000517   -0.000115   -0.000011
   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113
   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113
   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004    0.000041
   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004   -0.000113
   -0.000535   -0.003761   -0.000535   -0.012197   -0.005804   -6.193956   -0.005804   -0.012197
   -0.000535   -0.000024   -0.000535   -0.000011   -0.005804   -0.000517   -0.005804   -0.000011
   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004    0.000013
   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004   -0.000011
   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804   -0.000113

    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115
   -0.000037    0.000198    0.000989    0.000198   -0.000037   -0.000115   -0.001042   -0.000115
    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004
    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004
   -0.000011   -0.000013   -0.000024   -0.000013   -0.000011   -0.000004   -0.000517   -0.000004
    0.000013   -0.000013    0.000447   -0.000013    0.000013   -0.000004   -0.000447   -0.000004
   -0.000011   -0.000535   -0.000024   -0.000535   -0.000011   -0.005804   -0.000517   -0.005804
   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804
   -0.000113   -0.000013   -0.000524   -0.000013   -0.000113   -0.000004   -0.000553   -0.000004
    0.000041   -0.000013   -0.000061   -0.000013    0.000041   -0.000004    0.000052   -0.000004
   -0.000113   -0.000535   -0.000524   -0.000535   -0.000113   -0.005804   -0.000553   -0.005804
   -0.012197   -0.000535   -0.003761   -0.000535   -0.012197   -0.005804   -6.193956   -0.005804
   -0.000011    0.000198   -0.000024    0.000198   -0.000011   -0.000115   -0.000517   -0.000115
    0.000013    0.000198    0.000447    0.000198    0.000013   -0.000115   -0.000447   -0.000115
