
  =-------------------------------------------------------------------------------=

                                 Hubbard U parameters:

       site n.  type  label  spin  new_type  new_label  manifold  Hubbard U (eV)
         1        1   Ti       1      1         Ti         3d       5.6743
         2        1   Ti       1      1         Ti         3d       5.6743

  =-------------------------------------------------------------------------------=


          chi0 matrix :
   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.003304   -0.018750
   -0.022168    5.674313   -0.022168   -0.018750   -0.003304   -0.002019   -0.022168    0.000811
   -0.022168   -0.002019   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081
   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.001081
   -0.022168   -0.001165   -0.022168   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165
   -0.001050   -0.001081   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019
   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081

   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.018750   -0.003304
   -0.018750   -0.022168    5.674313   -0.022168   -0.002019   -0.000600   -0.002019   -0.000265
    0.000811   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265
   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.001081   -0.000534
   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081   -0.003304   -0.001081   -0.022168
   -0.001165   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168
   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265

   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.022168   -0.018750
   -0.003304   -0.018750   -0.022168    5.674313   -0.022168   -0.002019   -0.003304   -0.002019
   -0.022168    0.000811   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165
   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.001081
   -0.003304   -0.001081   -0.022168   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081
   -0.001050   -0.001165   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811
   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165

    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.022168
   -0.002019   -0.003304   -0.002019   -0.022168    5.674313   -0.022168   -0.018750   -0.003304
   -0.018750   -0.022168   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081   -0.001050
   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265    0.000811   -0.000265
   -0.002019   -0.000600   -0.002019   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600
   -0.001081   -0.000265   -0.001165   -0.022168   -0.001081   -0.003304   -0.001081   -0.022168
    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168

   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.000265    0.000811
   -0.000265   -0.002019   -0.000600   -0.002019   -0.022168    5.674313   -0.022168   -0.018750
   -0.003304   -0.018750   -0.022168   -0.001165   -0.022168   -0.001081   -0.003304   -0.001081
   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.022168    0.000811
   -0.022168   -0.002019   -0.003304   -0.002019   -0.000265   -0.001165   -0.000265   -0.001081
   -0.000600   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081
   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.002019

   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.022168
    0.000811   -0.022168   -0.002019   -0.003304   -0.018750   -0.022168    5.674313   -0.022168
   -0.018750   -0.003304   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081   -0.000534
   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.002019   -0.000265
    0.000811   -0.000265   -0.002019   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265
   -0.001081   -0.000600   -0.001081   -0.022168   -0.001165   -0.022168   -0.001081   -0.003304
   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.003304

   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.000600   -0.002019
   -0.000265    0.000811   -0.000265   -0.002019   -0.003304   -0.018750   -0.022168    5.674313
   -0.022168   -0.018750   -0.003304   -0.001081   -0.022168   -0.001165   -0.022168   -0.001081
   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.003304   -0.002019
   -0.022168    0.000811   -0.022168   -0.002019   -0.000600   -0.001081   -0.000265   -0.001165
   -0.000265   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081
   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019

   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.003304
   -0.002019   -0.022168    0.000811   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168
    5.674313   -0.022168   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165   -0.001050
   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.002019   -0.000600
   -0.002019   -0.000265    0.000811   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265
   -0.001165   -0.000265   -0.001081   -0.003304   -0.001081   -0.022168   -0.001165   -0.022168
   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168

   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.000265   -0.002019
   -0.000600   -0.002019   -0.000265    0.000811   -0.022168   -0.018750   -0.003304   -0.018750
   -0.022168    5.674313   -0.022168   -0.001081   -0.003304   -0.001081   -0.022168   -0.001165
   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.022168   -0.002019
   -0.003304   -0.002019   -0.022168    0.000811   -0.000265   -0.001081   -0.000600   -0.001081
   -0.000265   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165
   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811

    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168   -0.001165   -0.000265
   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.022168   -0.001081   -0.003304
   -0.001081   -0.022168    5.674313   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168
    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.022168
   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.000265   -0.002019   -0.000600
   -0.002019   -0.000265   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081   -0.001050
   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265

   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265   -0.001165
   -0.000265   -0.001081   -0.000600   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081
   -0.000534   -0.001081   -0.022168    5.674313   -0.022168   -0.018750   -0.003304   -0.018750
   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.000265    0.000811
   -0.000265   -0.002019   -0.000600   -0.002019   -0.022168    0.000811   -0.022168   -0.002019
   -0.003304   -0.002019   -0.022168   -0.001165   -0.022168   -0.001081   -0.003304   -0.001081
   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081

   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.001081   -0.000265
   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.022168   -0.001165   -0.022168
   -0.001081   -0.003304   -0.018750   -0.022168    5.674313   -0.022168   -0.018750   -0.003304
   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.022168
    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.000265    0.000811   -0.000265
   -0.002019   -0.000600   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081   -0.000534
   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600

   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.001081
   -0.000265   -0.001165   -0.000265   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165
   -0.001050   -0.001081   -0.003304   -0.018750   -0.022168    5.674313   -0.022168   -0.018750
   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.000600   -0.002019
   -0.000265    0.000811   -0.000265   -0.002019   -0.003304   -0.002019   -0.022168    0.000811
   -0.022168   -0.002019   -0.003304   -0.001081   -0.022168   -0.001165   -0.022168   -0.001081
   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081

   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.001081   -0.000600
   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.003304   -0.001081   -0.022168
   -0.001165   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168    5.674313   -0.022168
   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.003304
   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.000600   -0.002019   -0.000265
    0.000811   -0.000265   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165   -0.001050
   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265

   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.001081
   -0.000600   -0.001081   -0.000265   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081
   -0.001050   -0.001165   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168    5.674313
   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.000265   -0.002019
   -0.000600   -0.002019   -0.000265    0.000811   -0.022168   -0.002019   -0.003304   -0.002019
   -0.022168    0.000811   -0.022168   -0.001081   -0.003304   -0.001081   -0.022168   -0.001165
   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165

   -0.001165   -0.022168   -0.001081   -0.003304   -0.001081   -0.022168    0.000811   -0.022168
   -0.002019   -0.003304   -0.002019   -0.022168   -0.001165   -0.000265   -0.001081   -0.000600
   -0.001081   -0.000265    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168
    5.674313   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168    0.000811   -0.000265
   -0.002019   -0.000600   -0.002019   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600
   -0.001081   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265
   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081   -0.001050

   -0.001050   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081   -0.000265    0.000811
   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265   -0.001165   -0.000265   -0.001081
   -0.000600   -0.001081   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.002019
   -0.022168    5.674313   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168    0.000811
   -0.022168   -0.002019   -0.003304   -0.002019   -0.000265   -0.001165   -0.000265   -0.001081
   -0.000600   -0.001081   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.002019
   -0.022168   -0.001165   -0.022168   -0.001081   -0.003304   -0.001081

   -0.001081   -0.022168   -0.001165   -0.022168   -0.001081   -0.003304   -0.002019   -0.022168
    0.000811   -0.022168   -0.002019   -0.003304   -0.001081   -0.000265   -0.001165   -0.000265
   -0.001081   -0.000600   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.003304
   -0.018750   -0.022168    5.674313   -0.022168   -0.018750   -0.003304   -0.002019   -0.000265
    0.000811   -0.000265   -0.002019   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265
   -0.001081   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.000600
   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081   -0.000534

   -0.000534   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081   -0.000600   -0.002019
   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.001081   -0.000265   -0.001165
   -0.000265   -0.001081   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019
   -0.003304   -0.018750   -0.022168    5.674313   -0.022168   -0.018750   -0.003304   -0.002019
   -0.022168    0.000811   -0.022168   -0.002019   -0.000600   -0.001081   -0.000265   -0.001165
   -0.000265   -0.001081   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.002019
   -0.003304   -0.001081   -0.022168   -0.001165   -0.022168   -0.001081

   -0.001081   -0.003304   -0.001081   -0.022168   -0.001165   -0.022168   -0.002019   -0.003304
   -0.002019   -0.022168    0.000811   -0.022168   -0.001081   -0.000600   -0.001081   -0.000265
   -0.001165   -0.000265   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168
   -0.018750   -0.003304   -0.018750   -0.022168    5.674313   -0.022168   -0.002019   -0.000600
   -0.002019   -0.000265    0.000811   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265
   -0.001165   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.000265
   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165   -0.001050

   -0.001050   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165   -0.000265   -0.002019
   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.001081   -0.000600   -0.001081
   -0.000265   -0.001165   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811
   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168    5.674313   -0.022168   -0.002019
   -0.003304   -0.002019   -0.022168    0.000811   -0.000265   -0.001081   -0.000600   -0.001081
   -0.000265   -0.001165   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168    0.000811
   -0.022168   -0.001081   -0.003304   -0.001081   -0.022168   -0.001165

   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.022168
   -0.001081   -0.003304   -0.001081   -0.022168    0.000811   -0.022168   -0.002019   -0.003304
   -0.002019   -0.022168    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265
    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168    5.674313   -0.022168
   -0.018750   -0.003304   -0.018750   -0.022168   -0.001165   -0.001050   -0.001081   -0.000534
   -0.001081   -0.001050   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265
    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265

   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.001050   -0.001165
   -0.001050   -0.001081   -0.000534   -0.001081   -0.000265    0.000811   -0.000265   -0.002019
   -0.000600   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.002019
   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.022168    5.674313
   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168   -0.001165   -0.022168   -0.001081
   -0.003304   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081
   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.002019

   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.022168
   -0.001165   -0.022168   -0.001081   -0.003304   -0.002019   -0.022168    0.000811   -0.022168
   -0.002019   -0.003304   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.000600
   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.018750   -0.022168
    5.674313   -0.022168   -0.018750   -0.003304   -0.001081   -0.001050   -0.001165   -0.001050
   -0.001081   -0.000534   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600
   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.000600

   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.000534   -0.001081
   -0.001050   -0.001165   -0.001050   -0.001081   -0.000600   -0.002019   -0.000265    0.000811
   -0.000265   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.002019
   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.003304   -0.018750
   -0.022168    5.674313   -0.022168   -0.018750   -0.003304   -0.001081   -0.022168   -0.001165
   -0.022168   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081
   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.002019

   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.003304
   -0.001081   -0.022168   -0.001165   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168
    0.000811   -0.022168   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.000265
   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.018750   -0.003304
   -0.018750   -0.022168    5.674313   -0.022168   -0.001081   -0.000534   -0.001081   -0.001050
   -0.001165   -0.001050   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265
   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.000265

   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.001050   -0.001081
   -0.000534   -0.001081   -0.001050   -0.001165   -0.000265   -0.002019   -0.000600   -0.002019
   -0.000265    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168    0.000811
   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.022168   -0.018750
   -0.003304   -0.018750   -0.022168    5.674313   -0.022168   -0.001081   -0.003304   -0.001081
   -0.022168   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165
   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168    0.000811

    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265   -0.001165   -0.001050
   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165   -0.000265   -0.001081   -0.000600
   -0.001081   -0.000265    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168
   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.022168
   -0.001081   -0.003304   -0.001081   -0.022168    5.674313   -0.022168   -0.018750   -0.003304
   -0.018750   -0.022168    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265
    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168

   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168   -0.001165
   -0.022168   -0.001081   -0.003304   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081
   -0.000600   -0.001081   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.002019
   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.001050   -0.001165
   -0.001050   -0.001081   -0.000534   -0.001081   -0.022168    5.674313   -0.022168   -0.018750
   -0.003304   -0.018750   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.002019
   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.002019

   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.001081   -0.001050
   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081   -0.000265   -0.001165   -0.000265
   -0.001081   -0.000600   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.003304
   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.022168
   -0.001165   -0.022168   -0.001081   -0.003304   -0.018750   -0.022168    5.674313   -0.022168
   -0.018750   -0.003304   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.000600
   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.003304

   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.001081
   -0.022168   -0.001165   -0.022168   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165
   -0.000265   -0.001081   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019
   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.000534   -0.001081
   -0.001050   -0.001165   -0.001050   -0.001081   -0.003304   -0.018750   -0.022168    5.674313
   -0.022168   -0.018750   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.002019
   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019

   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.001081   -0.000534
   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081   -0.000600   -0.001081   -0.000265
   -0.001165   -0.000265   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168
   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.003304
   -0.001081   -0.022168   -0.001165   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168
    5.674313   -0.022168   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.000265
   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168

   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.001081
   -0.003304   -0.001081   -0.022168   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081
   -0.000265   -0.001165   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811
   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.001050   -0.001081
   -0.000534   -0.001081   -0.001050   -0.001165   -0.022168   -0.018750   -0.003304   -0.018750
   -0.022168    5.674313   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168    0.000811
   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811

   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265    0.000811   -0.000265
   -0.002019   -0.000600   -0.002019   -0.000265   -0.001165   -0.001050   -0.001081   -0.000534
   -0.001081   -0.001050   -0.001165   -0.022168   -0.001081   -0.003304   -0.001081   -0.022168
    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168   -0.001165   -0.000265
   -0.001081   -0.000600   -0.001081   -0.000265    0.000811   -0.022168   -0.002019   -0.003304
   -0.002019   -0.022168    5.674313   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168
    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265

   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.022168    0.000811
   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168   -0.001165   -0.022168   -0.001081
   -0.003304   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081
   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265   -0.001165
   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265    0.000811   -0.000265   -0.002019
   -0.000600   -0.002019   -0.022168    5.674313   -0.022168   -0.018750   -0.003304   -0.018750
   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.002019

   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.002019   -0.000265
    0.000811   -0.000265   -0.002019   -0.000600   -0.001081   -0.001050   -0.001165   -0.001050
   -0.001081   -0.000534   -0.001081   -0.022168   -0.001165   -0.022168   -0.001081   -0.003304
   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.001081   -0.000265
   -0.001165   -0.000265   -0.001081   -0.000600   -0.002019   -0.022168    0.000811   -0.022168
   -0.002019   -0.003304   -0.018750   -0.022168    5.674313   -0.022168   -0.018750   -0.003304
   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.000600

   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.003304   -0.002019
   -0.022168    0.000811   -0.022168   -0.002019   -0.003304   -0.001081   -0.022168   -0.001165
   -0.022168   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081
   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.001081
   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.002019   -0.000265    0.000811
   -0.000265   -0.002019   -0.003304   -0.018750   -0.022168    5.674313   -0.022168   -0.018750
   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.002019

   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.002019   -0.000600
   -0.002019   -0.000265    0.000811   -0.000265   -0.001081   -0.000534   -0.001081   -0.001050
   -0.001165   -0.001050   -0.001081   -0.003304   -0.001081   -0.022168   -0.001165   -0.022168
   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.001081   -0.000600
   -0.001081   -0.000265   -0.001165   -0.000265   -0.002019   -0.003304   -0.002019   -0.022168
    0.000811   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168    5.674313   -0.022168
   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.000265

   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265   -0.001165   -0.022168   -0.002019
   -0.003304   -0.002019   -0.022168    0.000811   -0.022168   -0.001081   -0.003304   -0.001081
   -0.022168   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165
   -0.000265   -0.002019   -0.000600   -0.002019   -0.000265    0.000811   -0.000265   -0.001081
   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.002019   -0.000600   -0.002019
   -0.000265    0.000811   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168    5.674313
   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168    0.000811

   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081   -0.001050   -0.001165   -0.000265
   -0.001081   -0.000600   -0.001081   -0.000265    0.000811   -0.000265   -0.002019   -0.000600
   -0.002019   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081   -0.000265
   -0.001165   -0.022168   -0.001081   -0.003304   -0.001081   -0.022168    0.000811   -0.022168
   -0.002019   -0.003304   -0.002019   -0.022168    0.000811   -0.000265   -0.002019   -0.000600
   -0.002019   -0.000265    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.022168
    5.674313   -0.022168   -0.018750   -0.003304   -0.018750   -0.022168

   -0.022168   -0.001165   -0.022168   -0.001081   -0.003304   -0.001081   -0.000265   -0.001165
   -0.000265   -0.001081   -0.000600   -0.001081   -0.022168    0.000811   -0.022168   -0.002019
   -0.003304   -0.002019   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600   -0.001081
   -0.001050   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081   -0.000265    0.000811
   -0.000265   -0.002019   -0.000600   -0.002019   -0.022168    0.000811   -0.022168   -0.002019
   -0.003304   -0.002019   -0.000265    0.000811   -0.000265   -0.002019   -0.000600   -0.002019
   -0.022168    5.674313   -0.022168   -0.018750   -0.003304   -0.018750

   -0.001081   -0.001050   -0.001165   -0.001050   -0.001081   -0.000534   -0.001081   -0.000265
   -0.001165   -0.000265   -0.001081   -0.000600   -0.002019   -0.000265    0.000811   -0.000265
   -0.002019   -0.000600   -0.001081   -0.000265   -0.001165   -0.000265   -0.001081   -0.000600
   -0.001081   -0.022168   -0.001165   -0.022168   -0.001081   -0.003304   -0.002019   -0.022168
    0.000811   -0.022168   -0.002019   -0.003304   -0.002019   -0.000265    0.000811   -0.000265
   -0.002019   -0.000600   -0.002019   -0.022168    0.000811   -0.022168   -0.002019   -0.003304
   -0.018750   -0.022168    5.674313   -0.022168   -0.018750   -0.003304

   -0.003304   -0.001081   -0.022168   -0.001165   -0.022168   -0.001081   -0.000600   -0.001081
   -0.000265   -0.001165   -0.000265   -0.001081   -0.003304   -0.002019   -0.022168    0.000811
